sales_date,sales_year,sales_month,sales_month_name,sales_quarter,sales_day_name,total_orders,unique_customers,total_line_items,total_units_sold,total_revenue,avg_line_item_value,avg_order_value
2011-08-09,2011,8,August,3,Tuesday,40,37,1083,16257,27346.11,25.250332,683.65275
2011-08-10,2011,8,August,3,Wednesday,49,42,1355,14411,28068.55,20.714797,572.827551
2011-08-11,2011,8,August,3,Thursday,67,57,1925,39244,65085.52,33.810659,971.425671
2011-08-12,2011,8,August,3,Friday,51,40,1102,11966,31516.32,28.599201,617.967058
2011-08-14,2011,8,August,3,Sunday,25,21,538,3180,5718.57,10.629312,228.7428
2011-08-15,2011,8,August,3,Monday,48,46,915,10175,17135.97,18.727836,356.999375
2011-08-16,2011,8,August,3,Tuesday,51,43,1014,11192,19146.21,18.881863,375.415882
2011-08-17,2011,8,August,3,Wednesday,54,45,1644,25679,52131.76,31.710316,965.402962
2011-08-18,2011,8,August,3,Thursday,69,64,1482,34081,54026.53,36.455148,782.993188
2011-08-19,2011,8,August,3,Friday,54,53,803,10649,16914.59,21.064246,313.233148
2011-08-21,2011,8,August,3,Sunday,39,36,1062,8164,14486.86,13.641111,371.457948
2011-08-22,2011,8,August,3,Monday,65,57,1264,15546,29449.46,23.298623,453.068615
2011-08-23,2011,8,August,3,Tuesday,61,55,1429,15169,25638.68,17.941693,420.306229
2011-08-24,2011,8,August,3,Wednesday,76,59,1809,29485,47436.26,26.222365,624.161315
2011-08-25,2011,8,August,3,Thursday,73,68,1249,13316,22761.21,18.223546,311.797397
2011-08-26,2011,8,August,3,Friday,45,40,912,17138,25386.34,27.835899,564.140888
2011-08-28,2011,8,August,3,Sunday,37,36,1196,6774,10805.03,9.034306,292.027837
2011-08-30,2011,8,August,3,Tuesday,40,23,3198,10225,29247.91,9.145687,731.19775
2011-08-31,2011,8,August,3,Wednesday,44,38,1149,12431,23798.97,20.712767,540.885681
2011-09-01,2011,9,September,3,Thursday,75,68,1395,27718,36802.36,26.38162,490.698133
2011-09-02,2011,9,September,3,Friday,73,57,2314,18463,40102.82,17.330518,549.353698
2011-09-04,2011,9,September,3,Sunday,50,45,1329,10954,16957.59,12.759661,339.1518
2011-09-05,2011,9,September,3,Monday,68,57,1559,22875,36635.14,23.499127,538.752058
2011-09-06,2011,9,September,3,Tuesday,62,52,1117,15078,28026.91,25.091235,452.046935
2011-09-07,2011,9,September,3,Wednesday,51,41,2070,16377,31881.4,15.401642,625.12549
2011-09-08,2011,9,September,3,Thursday,75,62,1741,17453,26749.09,15.36421,356.654533
2011-09-09,2011,9,September,3,Friday,61,51,1552,17389,29651.72,19.105489,486.09377
2011-09-11,2011,9,September,3,Sunday,75,68,2023,21132,35259.67,17.429396,470.128933
2011-09-12,2011,9,September,3,Monday,68,62,1632,16938,29510.0,18.082107,433.970588
2011-09-13,2011,9,September,3,Tuesday,67,61,2414,36529,54117.24,22.418077,807.72
2011-09-14,2011,9,September,3,Wednesday,68,58,1329,14185,23361.79,17.578472,343.555735
2011-09-15,2011,9,September,3,Thursday,80,67,2142,29297,74693.47,34.870901,933.668375
2011-09-16,2011,9,September,3,Friday,50,44,1434,15043,26986.22,18.818842,539.7244
2011-09-18,2011,9,September,3,Sunday,27,25,1271,8993,15744.08,12.387159,583.114074
2011-09-19,2011,9,September,3,Monday,69,62,1372,29236,46049.93,33.564088,667.390289
2011-09-20,2011,9,September,3,Tuesday,70,53,1700,43590,108422.47,63.777923,1548.892428
2011-09-21,2011,9,September,3,Wednesday,75,65,3011,22305,46026.58,15.286144,613.687733
2011-09-22,2011,9,September,3,Thursday,110,93,2656,33143,58626.55,22.073249,532.968636
2011-09-23,2011,9,September,3,Friday,64,56,2574,21851,39040.95,15.167424,610.014843
2011-09-25,2011,9,September,3,Sunday,75,74,1975,19496,31174.66,15.784637,415.662133
2011-09-26,2011,9,September,3,Monday,65,61,1522,15316,28566.09,18.768784,439.478307
2011-09-27,2011,9,September,3,Tuesday,79,67,1838,21251,35169.14,19.134461,445.178987
2011-09-28,2011,9,September,3,Wednesday,85,72,2821,25355,42600.93,15.101357,501.187411
2011-09-29,2011,9,September,3,Thursday,104,93,2451,27458,45945.84,18.745752,441.786923
2011-09-30,2011,9,September,3,Friday,73,60,1833,22541,43297.72,23.621232,593.119452
2011-01-04,2011,1,January,1,Tuesday,36,34,1152,8626,15345.23,13.320512,426.256388
2011-01-05,2011,1,January,1,Wednesday,55,45,1659,19759,31965.72,19.268065,581.194909
2011-01-06,2011,1,January,1,Thursday,50,45,1761,23121,39984.85,22.705763,799.697
2011-01-07,2011,1,January,1,Friday,53,45,1757,17131,27661.67,15.743693,521.918301
2011-01-09,2011,1,January,1,Sunday,48,48,1096,8197,15638.2,14.26843,325.795833
2011-01-10,2011,1,January,1,Monday,39,32,1944,12853,23321.29,11.996548,597.981794
2011-01-11,2011,1,January,1,Tuesday,58,47,1387,28429,67882.01,48.941607,1170.379482
2011-01-12,2011,1,January,1,Wednesday,45,42,1777,10604,23447.75,13.195132,521.061111
2011-01-13,2011,1,January,1,Thursday,44,41,1429,10160,19610.17,13.723002,445.685681
2011-01-14,2011,1,January,1,Friday,47,37,1479,23125,46177.28,31.22196,982.495319
2011-01-16,2011,1,January,1,Sunday,25,22,641,4202,7239.56,11.294165,289.5824
2011-01-17,2011,1,January,1,Monday,51,45,2545,13380,27816.98,10.930051,545.43098
2011-01-18,2011,1,January,1,Tuesday,40,30,1416,82936,94444.85,66.69834,2361.12125
2011-01-19,2011,1,January,1,Wednesday,35,33,1401,17368,25150.4,17.951748,718.582857
2011-01-20,2011,1,January,1,Thursday,38,30,1471,10477,20435.0,13.89191,537.763157
2011-01-21,2011,1,January,1,Friday,38,31,1525,15296,31547.95,20.68718,830.20921
2011-01-23,2011,1,January,1,Sunday,27,27,859,5235,10292.25,11.981664,381.194444
2011-01-24,2011,1,January,1,Monday,52,42,1460,12009,24586.17,16.839842,472.810961
2011-01-25,2011,1,January,1,Tuesday,66,56,1592,15599,28231.57,17.733398,427.75106
2011-01-26,2011,1,January,1,Wednesday,56,49,1250,10955,19207.54,15.366032,342.991785
2011-01-27,2011,1,January,1,Thursday,52,50,1488,11307,23436.51,15.750342,450.702115
2011-01-28,2011,1,January,1,Friday,40,36,890,9842,19660.76,22.090741,491.519
2011-01-30,2011,1,January,1,Sunday,24,22,714,3431,6615.75,9.265756,275.65625
2011-01-31,2011,1,January,1,Monday,62,50,1462,13389,22492.95,15.385054,362.789516
2011-02-01,2011,2,February,1,Tuesday,63,57,1519,15822,28530.63,18.782508,452.867142
2011-02-02,2011,2,February,1,Wednesday,62,54,1387,9718,20209.87,14.570922,325.965645
2011-02-03,2011,2,February,1,Thursday,45,43,971,15699,22941.3,23.626467,509.806666
2011-02-04,2011,2,February,1,Friday,52,41,1195,12690,23912.57,20.010518,459.857115
2011-02-06,2011,2,February,1,Sunday,11,11,279,2048,3457.11,12.391075,314.282727
2011-02-07,2011,2,February,1,Monday,42,35,1227,9141,25553.66,20.826128,608.420476
2011-02-08,2011,2,February,1,Tuesday,45,37,1191,10112,19914.45,16.72078,442.543333
2011-02-09,2011,2,February,1,Wednesday,29,22,867,7125,15531.28,17.913817,535.561379
2011-02-10,2011,2,February,1,Thursday,41,39,718,11889,14633.54,20.380974,356.915609
2011-02-11,2011,2,February,1,Friday,45,34,864,10521,22411.41,25.939131,498.031333
2011-02-13,2011,2,February,1,Sunday,20,20,609,2756,5713.63,9.381986,285.6815
2011-02-14,2011,2,February,1,Monday,42,36,1082,13586,26252.08,24.26255,625.049523
2011-02-15,2011,2,February,1,Tuesday,58,47,1309,22687,39584.79,30.240481,682.496379
2011-02-16,2011,2,February,1,Wednesday,63,56,1181,16148,24673.61,20.892133,391.644603
2011-02-17,2011,2,February,1,Thursday,67,49,1700,14407,24808.53,14.593252,370.276567
2011-02-18,2011,2,February,1,Friday,38,33,814,9173,15926.73,19.566007,419.124473
2011-02-20,2011,2,February,1,Sunday,26,26,858,5349,9621.29,11.213624,370.049615
2011-02-21,2011,2,February,1,Monday,37,31,1368,21568,35344.14,25.836359,955.247027
2011-02-22,2011,2,February,1,Tuesday,52,47,1565,21875,32174.67,20.558894,618.743653
2011-02-23,2011,2,February,1,Wednesday,63,49,1561,13749,25807.31,16.532549,409.639841
2011-02-24,2011,2,February,1,Thursday,55,52,1268,11894,22579.93,17.807515,410.544181
2011-02-25,2011,2,February,1,Friday,49,42,964,10561,20179.11,20.932686,411.818571
2011-02-27,2011,2,February,1,Sunday,33,31,809,4869,9508.5,11.753399,288.136363
2011-02-28,2011,2,February,1,Monday,55,49,1666,9869,19897.73,11.943415,361.776909
2011-03-01,2011,3,March,1,Tuesday,60,52,1342,12125,24339.82,18.136974,405.663666
2011-03-02,2011,3,March,1,Wednesday,43,40,891,8617,18690.79,20.977317,434.669534
2011-03-03,2011,3,March,1,Thursday,49,46,1329,20114,35765.17,26.911339,729.901428
2011-03-04,2011,3,March,1,Friday,49,38,1093,13563,19153.47,17.52376,390.887142
2011-03-06,2011,3,March,1,Sunday,27,24,822,5049,10005.37,12.171982,370.569259
2011-03-07,2011,3,March,1,Monday,67,48,1897,14019,31154.47,16.42302,464.992089
2011-03-08,2011,3,March,1,Tuesday,48,41,1577,14554,24645.03,15.627793,513.438125
2011-03-09,2011,3,March,1,Wednesday,53,47,1237,11900,21709.56,17.550169,409.614339
2011-03-10,2011,3,March,1,Thursday,56,46,1078,15582,25964.57,24.085871,463.653035
2011-03-11,2011,3,March,1,Friday,50,40,934,10511,21763.47,23.301359,435.2694
2011-03-13,2011,3,March,1,Sunday,16,16,531,2722,4100.04,7.721355,256.2525
2011-03-14,2011,3,March,1,Monday,50,41,1087,16756,25877.7,23.806531,517.554
2011-03-15,2011,3,March,1,Tuesday,51,40,1267,8948,19754.02,15.591176,387.333725
2011-03-16,2011,3,March,1,Wednesday,52,46,857,12918,21652.72,25.265717,416.398461
2011-03-17,2011,3,March,1,Thursday,62,51,2009,20986,38522.27,19.174848,621.326935
2011-03-18,2011,3,March,1,Friday,63,48,1299,13957,26726.0,20.574287,424.222222
2011-03-20,2011,3,March,1,Sunday,60,56,1438,14186,21666.65,15.067211,361.110833
2011-03-21,2011,3,March,1,Monday,53,47,1039,10309,16685.52,16.05921,314.821132
2011-03-22,2011,3,March,1,Tuesday,52,40,2331,16543,29782.13,12.776546,572.733269
2011-03-23,2011,3,March,1,Wednesday,63,55,1277,14361,23041.71,18.043625,365.741428
2011-03-24,2011,3,March,1,Thursday,67,62,1540,18225,36331.14,23.591649,542.25582
2011-03-25,2011,3,March,1,Friday,56,45,1329,14054,30273.37,22.779059,540.595892
2011-03-27,2011,3,March,1,Sunday,32,31,713,4527,9190.4,12.889761,287.2
2011-03-28,2011,3,March,1,Monday,60,52,1623,12243,22311.33,13.746968,371.8555
2011-03-29,2011,3,March,1,Tuesday,62,46,1932,32794,69168.51,35.801506,1115.621129
2011-03-30,2011,3,March,1,Wednesday,75,63,1525,20690,30983.92,20.317324,413.118933
2011-03-31,2011,3,March,1,Thursday,65,57,1627,16873,32976.55,20.268315,507.331538
2011-04-01,2011,4,April,2,Friday,74,58,1215,18478,24909.45,20.501604,336.614189
2011-04-03,2011,4,April,2,Sunday,20,18,725,5679,6943.15,9.576758,347.1575
2011-04-04,2011,4,April,2,Monday,56,47,1645,13997,26285.96,15.979306,469.392142
2011-04-05,2011,4,April,2,Tuesday,51,44,1132,15992,28783.19,25.426846,564.376274
2011-04-06,2011,4,April,2,Wednesday,40,36,1069,9169,17175.15,16.066557,429.37875
2011-04-07,2011,4,April,2,Thursday,64,57,1495,10535,18138.62,12.132856,283.415937
2011-04-08,2011,4,April,2,Friday,70,62,1363,13005,22937.92,16.828994,327.684571
2011-04-10,2011,4,April,2,Sunday,32,31,932,5629,9868.98,10.589034,308.405625
2011-04-11,2011,4,April,2,Monday,63,54,1217,13630,22119.82,18.175694,351.108253
2011-04-12,2011,4,April,2,Tuesday,61,53,1109,15338,25225.48,22.746149,413.532459
2011-04-13,2011,4,April,2,Wednesday,60,54,1019,18762,24479.53,24.023091,407.992166
2011-04-14,2011,4,April,2,Thursday,86,75,1540,18860,35732.07,23.202642,415.489186
2011-04-15,2011,4,April,2,Friday,56,40,1462,12707,26160.99,17.893974,467.160535
2011-04-17,2011,4,April,2,Sunday,42,39,965,8181,12689.5,13.14974,302.130952
2011-04-18,2011,4,April,2,Monday,68,55,3119,29811,55071.2,17.656684,809.870588
2011-04-19,2011,4,April,2,Tuesday,59,52,1852,14458,23287.74,12.574373,394.707457
2011-04-20,2011,4,April,2,Wednesday,63,58,988,18370,28562.47,28.909382,453.372539
2011-04-21,2011,4,April,2,Thursday,77,64,1885,18202,31655.69,16.793469,411.112857
2011-04-26,2011,4,April,2,Tuesday,71,55,1852,16139,29547.83,15.954551,416.166619
2011-04-27,2011,4,April,2,Wednesday,65,56,1261,18188,25461.68,20.191657,391.718153
2011-04-28,2011,4,April,2,Thursday,58,49,1124,13396,21703.37,19.309048,374.196034
2011-05-01,2011,5,May,2,Sunday,18,18,447,3811,6829.66,15.278881,379.425555
2011-05-03,2011,5,May,2,Tuesday,64,49,1361,12452,26572.22,19.524041,415.190937
2011-05-04,2011,5,May,2,Wednesday,65,55,1140,17371,27212.15,23.870307,418.648461
2011-05-05,2011,5,May,2,Thursday,88,75,1789,17464,28863.16,16.133683,327.990454
2011-05-06,2011,5,May,2,Friday,82,64,2001,19937,35711.66,17.846906,435.508048
2011-05-08,2011,5,May,2,Sunday,63,58,1498,10695,18758.4,12.522296,297.75238
2011-05-09,2011,5,May,2,Monday,71,59,1743,13347,26971.21,15.474016,379.876197
2011-05-10,2011,5,May,2,Tuesday,95,62,2506,19772,44077.15,17.588647,463.97
2011-05-11,2011,5,May,2,Wednesday,80,56,1657,18901,33331.56,20.115606,416.6445
2011-05-12,2011,5,May,2,Thursday,84,68,1917,37804,60288.34,31.449316,717.718333
2011-05-13,2011,5,May,2,Friday,73,52,1414,15238,30471.76,21.550042,417.421369
2011-05-15,2011,5,May,2,Sunday,31,29,807,4895,9902.98,12.27135,319.450967
2011-05-16,2011,5,May,2,Monday,67,51,1578,16011,39204.24,24.844258,585.13791
2011-05-17,2011,5,May,2,Tuesday,79,55,1789,26792,52761.7,29.492286,667.86962
2011-05-18,2011,5,May,2,Wednesday,73,62,1337,19046,34080.64,25.490381,466.858082
2011-05-19,2011,5,May,2,Thursday,99,82,1878,18127,34593.61,18.420452,349.430404
2011-05-20,2011,5,May,2,Friday,71,58,1101,15402,26401.9,23.979927,371.857746
2011-05-22,2011,5,May,2,Sunday,61,57,1549,12734,23961.09,15.468747,392.804754
2011-05-23,2011,5,May,2,Monday,65,54,1551,18201,30713.46,19.802359,472.514769
2011-05-24,2011,5,May,2,Tuesday,68,53,1693,15930,37016.96,21.864713,544.367058
2011-05-25,2011,5,May,2,Wednesday,65,52,1286,13157,23941.35,18.616912,368.328461
2011-05-26,2011,5,May,2,Thursday,64,50,940,16254,33169.78,35.287,518.277812
2011-05-27,2011,5,May,2,Friday,64,49,1122,16201,27636.26,24.631247,431.816562
2011-05-29,2011,5,May,2,Sunday,24,20,629,4120,7322.3,11.641176,305.095833
2011-05-31,2011,5,May,2,Tuesday,54,48,1259,11742,21918.2,17.409213,405.892592
2011-06-01,2011,6,June,2,Wednesday,42,35,1411,10980,19890.74,14.096909,473.589047
2011-06-02,2011,6,June,2,Thursday,52,33,1529,14587,31869.25,20.843198,612.870192
2011-06-03,2011,6,June,2,Friday,44,37,843,7686,16670.8,19.775563,378.881818
2011-06-05,2011,6,June,2,Sunday,67,62,1548,13468,25072.54,16.196731,374.217014
2011-06-06,2011,6,June,2,Monday,56,53,1169,9437,17354.5,14.845594,309.901785
2011-06-07,2011,6,June,2,Tuesday,77,68,1885,18760,37333.27,19.805448,484.847662
2011-06-08,2011,6,June,2,Wednesday,99,71,2276,21255,40800.34,17.926335,412.124646
2011-06-09,2011,6,June,2,Thursday,85,76,1805,28270,45401.87,25.15339,534.139647
2011-06-10,2011,6,June,2,Friday,50,41,1011,10656,61626.23,60.955717,1232.5246
2011-06-12,2011,6,June,2,Sunday,39,38,1066,9486,12427.06,11.657654,318.642564
2011-06-13,2011,6,June,2,Monday,59,49,1389,11263,21514.08,15.488898,364.645423
2011-06-14,2011,6,June,2,Tuesday,57,42,1571,14621,40042.17,25.488332,702.49421
2011-06-15,2011,6,June,2,Wednesday,59,42,1661,30447,48179.29,29.006195,816.598135
2011-06-16,2011,6,June,2,Thursday,83,74,1496,20278,33945.67,22.690955,408.983975
2011-06-17,2011,6,June,2,Friday,52,35,937,11751,20980.17,22.390789,403.464807
2011-06-19,2011,6,June,2,Sunday,60,57,1154,15077,22340.18,19.358908,372.336333
2011-06-20,2011,6,June,2,Monday,73,49,1957,16570,32634.28,16.675666,447.044931
2011-06-21,2011,6,June,2,Tuesday,55,45,1444,14184,24165.62,16.735193,439.374909
2011-06-22,2011,6,June,2,Wednesday,58,54,1002,15830,20990.98,20.949081,361.913448
2011-06-23,2011,6,June,2,Thursday,72,64,1939,14716,24701.98,12.739546,343.083055
2011-06-24,2011,6,June,2,Friday,50,40,1018,9974,18468.28,18.141728,369.3656
2011-06-26,2011,6,June,2,Sunday,26,24,665,3782,6934.49,10.427804,266.711153
2011-06-27,2011,6,June,2,Monday,45,31,1148,9903,16210.74,14.120853,360.238666
2011-06-28,2011,6,June,2,Tuesday,53,40,951,21846,34260.63,36.025899,646.426981
2011-06-29,2011,6,June,2,Wednesday,42,36,1311,12066,21220.06,16.186163,505.239523
2011-06-30,2011,6,June,2,Thursday,70,55,1604,21950,44391.66,27.675598,634.166571
2011-10-02,2011,10,October,4,Sunday,35,32,1426,8385,11634.53,8.158856,332.415142
2011-10-03,2011,10,October,4,Monday,66,47,2258,25963,61919.16,27.422125,938.16909
2011-10-04,2011,10,October,4,Tuesday,81,65,2751,25378,47755.79,17.359429,589.577654
2011-10-05,2011,10,October,4,Wednesday,95,82,2379,46265,74819.26,31.449878,787.571157
2011-10-06,2011,10,October,4,Thursday,120,98,2914,35389,61978.58,21.269245,516.488166
2011-10-07,2011,10,October,4,Friday,87,74,2344,30939,53003.57,22.612444,609.236436
2011-10-09,2011,10,October,4,Sunday,39,35,1261,7556,12524.4,9.932117,321.138461
2011-10-10,2011,10,October,4,Monday,99,83,3146,26152,46350.22,14.733064,468.18404
2011-10-11,2011,10,October,4,Tuesday,81,68,2404,28456,51890.09,21.584896,640.618395
2011-10-12,2011,10,October,4,Wednesday,86,71,2011,17639,30939.05,15.384908,359.756395
2011-10-13,2011,10,October,4,Thursday,76,67,2288,18745,35901.8,15.691346,472.392105
2011-10-14,2011,10,October,4,Friday,71,59,1766,18140,35165.48,19.912502,495.28845
2011-10-16,2011,10,October,4,Sunday,35,32,1246,8769,22010.57,17.664983,628.873428
2011-10-17,2011,10,October,4,Monday,87,75,2890,31378,49483.34,17.122262,568.774022
2011-10-18,2011,10,October,4,Tuesday,84,73,2845,29303,44415.02,15.611606,528.750238
2011-10-19,2011,10,October,4,Wednesday,83,69,2257,19230,35038.21,15.52424,422.147108
2011-10-20,2011,10,October,4,Thursday,87,75,2305,40905,60887.29,26.41531,699.853908
2011-10-21,2011,10,October,4,Friday,64,56,1382,24780,63031.64,45.609001,984.869375
2011-10-23,2011,10,October,4,Sunday,41,39,1722,7071,12288.78,7.136341,299.726341
2011-10-24,2011,10,October,4,Monday,76,60,2827,25438,45006.16,15.920113,592.186315
2011-10-25,2011,10,October,4,Tuesday,75,64,2443,26578,40009.54,16.377216,533.460533
2011-10-26,2011,10,October,4,Wednesday,93,75,1900,20797,36341.85,19.127289,390.77258
2011-10-27,2011,10,October,4,Thursday,103,89,2467,32879,48280.71,19.570616,468.744757
2011-10-28,2011,10,October,4,Friday,77,60,1602,24042,39956.39,24.941566,518.914155
2011-10-30,2011,10,October,4,Sunday,96,88,2894,20022,34154.69,11.801897,355.77802
2011-10-31,2011,10,October,4,Monday,69,60,3356,21546,52633.42,15.683379,762.803188
2011-11-01,2011,11,November,4,Tuesday,76,73,1729,16581,28873.15,16.699334,379.909868
2011-11-02,2011,11,November,4,Wednesday,85,79,2575,28561,45066.67,17.501619,530.196117
2011-11-03,2011,11,November,4,Thursday,102,86,2368,33532,62726.98,26.489434,614.970392
2011-11-04,2011,11,November,4,Friday,93,72,2898,35311,62182.39,21.457001,668.627849
2011-11-06,2011,11,November,4,Sunday,102,88,3419,23275,42586.6,12.455864,417.515686
2011-11-07,2011,11,November,4,Monday,92,80,2041,31366,84476.52,41.389769,918.223043
2011-11-08,2011,11,November,4,Tuesday,107,94,3966,26407,54761.14,13.80765,511.786355
2011-11-09,2011,11,November,4,Wednesday,119,101,2684,37057,65112.73,24.259586,547.165798
2011-11-10,2011,11,November,4,Thursday,127,111,3182,38171,68733.78,21.60081,541.210866
2011-11-11,2011,11,November,4,Friday,102,87,4050,29021,53062.74,13.101911,520.222941
2011-11-13,2011,11,November,4,Sunday,87,75,2991,20838,32858.46,10.985777,377.683448
2011-11-14,2011,11,November,4,Monday,106,93,3508,47328,111581.1,31.807611,1052.651886
2011-11-15,2011,11,November,4,Tuesday,107,93,3387,30362,58521.65,17.278314,546.931308
2011-11-16,2011,11,November,4,Wednesday,130,111,4129,33078,62643.93,15.171695,481.876384
2011-11-17,2011,11,November,4,Thursday,136,125,3557,31636,59023.47,16.593609,433.996102
2011-11-18,2011,11,November,4,Friday,108,98,2802,23955,49758.18,17.758094,460.723888
2011-11-20,2011,11,November,4,Sunday,100,91,3311,19405,33607.82,10.150353,336.0782
2011-11-21,2011,11,November,4,Monday,100,85,2875,25759,48669.88,16.928653,486.6988
2011-11-22,2011,11,November,4,Tuesday,134,120,3882,33776,62325.14,16.054904,465.112985
2011-11-23,2011,11,November,4,Wednesday,130,107,3554,39407,76341.63,21.480481,587.243307
2011-11-24,2011,11,November,4,Thursday,112,98,3680,26477,49007.02,13.317125,437.562678
2011-11-25,2011,11,November,4,Friday,83,69,3078,18972,47091.85,15.299496,567.371686
2011-11-27,2011,11,November,4,Sunday,57,51,2529,11151,20604.8,8.14741,361.487719
2011-11-28,2011,11,November,4,Monday,114,96,3296,29443,54628.89,16.574299,479.200789
2011-11-29,2011,11,November,4,Tuesday,135,109,4280,30878,68359.52,15.97185,506.366814
2011-11-30,2011,11,November,4,Wednesday,107,91,3344,28358,56289.49,16.832981,526.07
2011-12-01,2011,12,December,4,Thursday,121,111,2805,27029,50883.77,18.140381,420.527024
2011-12-02,2011,12,December,4,Friday,120,95,2817,28778,56104.76,19.916492,467.539666
2011-12-04,2011,12,December,4,Sunday,66,58,2025,12397,24387.43,12.043175,369.506515
2011-12-05,2011,12,December,4,Monday,126,105,5282,43756,80182.35,15.180301,636.367857
2011-12-06,2011,12,December,4,Tuesday,114,103,3249,30437,55411.69,17.054998,486.067456
2011-12-07,2011,12,December,4,Wednesday,105,93,2381,41857,72922.7,30.626921,694.501904
2011-12-08,2011,12,December,4,Thursday,120,105,4859,35066,77694.64,15.989841,647.455333
2011-12-09,2011,12,December,4,Friday,44,35,1618,93968,198114.26,122.443918,4502.596818
2010-12-01,2010,12,December,4,Wednesday,127,95,3065,26910,57676.33,18.817725,454.14433
2010-12-02,2010,12,December,4,Thursday,141,98,2061,31327,47715.38,23.151567,338.40695
2010-12-03,2010,12,December,4,Friday,68,50,2140,16177,44833.98,20.950457,659.323235
2010-12-05,2010,12,December,4,Sunday,88,75,2696,16371,31318.99,11.616836,355.897613
2010-12-06,2010,12,December,4,Monday,102,82,3807,21770,51973.43,13.652069,509.543431
2010-12-07,2010,12,December,4,Tuesday,83,65,2852,25201,95060.67,33.33123,1145.309277
2010-12-08,2010,12,December,4,Wednesday,116,99,2558,23066,44308.6,17.321579,381.970689
2010-12-09,2010,12,December,4,Thursday,106,90,2760,19898,50130.51,18.163228,472.929339
2010-12-10,2010,12,December,4,Friday,76,53,2676,21064,56850.03,21.244405,748.02671
2010-12-12,2010,12,December,4,Sunday,44,42,1439,10603,17329.07,12.042439,393.8425
2010-12-13,2010,12,December,4,Monday,70,59,2259,17719,36639.01,16.219127,523.414428
2010-12-14,2010,12,December,4,Tuesday,89,72,1996,20271,44414.28,22.251643,499.036853
2010-12-15,2010,12,December,4,Wednesday,73,66,1305,18444,30427.81,23.316329,416.819315
2010-12-16,2010,12,December,4,Thursday,121,98,1748,29935,49106.9,28.093192,405.842148
2010-12-17,2010,12,December,4,Friday,66,51,3087,16895,41370.86,13.401639,626.831212
2010-12-19,2010,12,December,4,Sunday,23,17,517,3795,7462.91,14.435029,324.474347
